id,key,value,type
1408180744,en,Bali Buda,name
1408180744,fr,café sympa,name
1408180744,shop,convenience,regular
1408180809,city,"Seminyak, Kuta, Kabupaten Badung, Bali, Indonesia",addr
1408180809,housenumber,17,addr
1408180809,postcode,80361,addr
1408180809,street,Jalan Raya Seminyak,addr
1408180809,name,Bintang Supermarket Seminyak,regular
1408180809,phone,+62361 730552,regular
1408180809,shop,supermarket,regular
1408180809,wheelchair,limited,regular
1410761633,name,Echo Beach,regular
1410761633,tourism,viewpoint,regular
1410761641,building,yes,regular
1410761641,name,Enigma Bali Villas,regular
1410761645,amenity,restaurant,regular
1410761645,cuisine,seafood,regular
1410761645,name,Beach Restaurant,regular
1410762365,amenity,fuel,regular
1415728882,name,Surfing,regular
1415728882,tourism,attraction,regular
1416886154,name,Penestanan,regular
1416886154,place,village,regular
1416886154,wikipedia,en:Penestanan,regular
1416886156,name,Kerobokan,regular
1416886156,place,town,regular
1416886156,wikipedia,en:Kerobokan,regular
1416886157,amenity,fuel,regular
1416886162,designation,"You can buy a variety of Esoteric symbolics made in metal and glass, also statues",regular
1416886162,name,Ting-Ting Gallery,regular
1416886162,shop,gift,regular
1416886167,name,Pererenan Beach,regular
1416886167,tourism,viewpoint,regular
1416886168,building,yes,regular
1416886168,name,Stas's Villa,regular
1416886169,name,Padang Linjong,regular
1416886169,place,village,regular
1416886171,building,yes,regular
1416886171,name,Villa Cok,regular
1426985870,alt_name,Gunung Lesung,regular
1426985870,ele,1865,regular
1426985870,is_in,"North Bali,Bali,Indonesia",regular
1426985870,name,Gunung Lesung,regular
1426985870,natural,peak,regular
1426985870,note,Modify date: 2015-12-17,regular
1435084716,amenity,place_of_worship,regular
1435084716,name,Gunung Kawi,regular
1435084716,religion,hindu,regular
1435085828,amenity,atm,regular
1438162310,amenity,fountain,regular
1438982296,historic,monument,regular
1443539979,barrier,lift_gate,regular
1443540001,amenity,fountain,regular
1443635576,name,Turtle Conservation And Education Center,regular
1443635576,tourism,zoo,regular
1446154303,amenity,restaurant,regular
1446154303,cuisine,regional,regular
1446154303,is_in,"Sanur,South Bali,Bali,Indonesia",regular
1446154303,name,Warung Ketut,regular
1446154307,amenity,restaurant,regular
1446154307,cuisine,regional,regular
1446154307,is_in,"Sanur,South Bali,Bali,Indonesia",regular
1446154307,name,Natah Bale,regular
1446154309,amenity,restaurant,regular
1446154309,cuisine,regional,regular
1446154309,is_in,"Sanur,South Bali,Bali,Indonesia",regular
1446154309,name,Tropical,regular
1446154338,amenity,restaurant,regular
1446154338,cuisine,regional,regular
1446154338,is_in,"Sanur,South Bali,Bali,Indonesia",regular
1446154338,name,Tia Garden,regular
1454965010,name,Air Terjun Tegunungan,regular
1454965010,waterway,waterfall,regular
1454977667,amenity,restaurant,regular
1454977667,is_in,"Jimbaran,South Bali,Bali,Indonesia",regular
1454977667,name,Cafe Bagus,regular
1456256745,amenity,restaurant,regular
1456256745,name,Cafe Bamboo,regular
1456256757,is_in,"Sanur,South Bali,Bali,Indonesia",regular
1456256757,name,Laghawa Beach,regular
1456256757,tourism,hotel,regular
1456256760,city,Sanur,addr
1456256760,housenumber,17,addr
1456256760,street,Jalan Pantai Karang,addr
1456256760,amenity,embassy,regular
1456256760,country,DE,regular
1456256760,diplomatic,embassy,regular
1456256760,email,sanur@hk-diplo.de,regular
1456256760,level,1,regular
1456256760,name,German Honorary Consulate,regular
1456256760,note,Head of Mission : Robert Adrian Jantzen,regular
1456256760,phone,+62361 288535,regular
1456256760,wheelchair,no,regular
1456256763,name,Palm Garden,regular
1456256763,tourism,hotel,regular
1456256765,amenity,restaurant,regular
1456256765,name,Cinnamon,regular
1456256767,amenity,restaurant,regular
1456256767,name,Sanur Bay,regular
1456256769,name,Puri Gopa,regular
1456256769,tourism,hotel,regular
1456259565,amenity,bar,regular
1456259565,name,Bamboo,regular
1456261113,amenity,restaurant,regular
1456261113,name,Jegeg Restaurant,regular
1456270342,amenity,place_of_worship,regular
1456270342,name,Pura Desa Batuan,regular
1456270342,zh,巴图布兰寺庙,name
1456270342,religion,hindu,regular
1456270347,tourism,viewpoint,regular
1456276772,amenity,restaurant,regular
1456276772,name,Bali Agung,regular
1456276773,city,"Kuta, Bali",addr
1456276773,housenumber,Nomor 1,addr
1456276773,postcode,80361,addr
1456276773,street,Jalan Tegal Wangi,addr
1456276773,name,Matahari Kuta Square,regular
1456276773,phone,+62 361 757588,regular
1456276773,shop,department_store,regular
1456276773,website,matahari.co.id,regular
1456288977,amenity,place_of_worship,regular
1456288977,name,Pura Desa,regular
1456288977,religion,hindu,regular
1456288989,amenity,restaurant,regular
1456288989,name,Warung Bodag Maliah,regular
1456289053,amenity,place_of_worship,regular
1456289053,is_in,"Ubud,South Bali,Bali,Indonesia",regular
1456289053,name,Pura Desa Ubud,regular
1456289053,religion,hindu,regular
1456289081,amenity,fuel,regular
1456289081,name,Pertamina,regular
1456289125,amenity,fuel,regular
1456289125,name,Pertamina,regular
1456289215,amenity,place_of_worship,regular
1456289215,name,Pura Desa,regular
1456289215,religion,hindu,regular
1456289224,amenity,fuel,regular
1456289224,name,Pertamina,regular
1456289233,amenity,restaurant,regular
1456289233,name,Cafe Lotus,regular
1456296104,name,Jimbaran Corner,regular
1456296104,shop,mall,regular
1495263224,housename,BSC Cafe,addr
1495263224,housenumber,16,addr
1495263224,postcode,80361,addr
1495263224,street,Jalan Pantai Kedonganan,addr
1495263224,amenity,restaurant,regular
1495263224,cuisine,seafood,regular
1495263224,name,Bali Sea Cafe,regular
1495263224,website,www.baliseacafe.com,regular
1502919830,amenity,fuel,regular
1510891407,highway,yes,regular
1512963830,shop,car_repair,regular
1512965940,name,Minimart,regular
1512965940,shop,convenience,regular
1512968995,shop,convenience,regular
1512969763,amenity,atm,regular
1512969763,name,Mandiri,regular
1512970385,amenity,atm,regular
1512973696,amenity,cafe,regular
1512976800,amenity,pharmacy,regular
1512978443,amenity,pharmacy,regular
1512980487,amenity,restaurant,regular
1512980487,name,The Mini Restaurant,regular
1515848746,amenity,bar,regular
1515848746,name,Rock Bar,regular
1531168386,amenity,atm,regular
1531168386,operator,CIMB Niaga,regular
1531168400,amenity,atm,regular
1531168400,operator,BNI,regular
1532746266,amenity,bank,regular
1532746266,atm,yes,regular
1532746266,drive_through,no,regular
1532746266,name,Mandiri,regular
1532746266,opening_hours,Mo-Fr_08:30-20:00,regular
1533569934,name,BALI BRIDAL BOUTIQUE,regular
1533569934,shop,boutique,regular
1533569943,city,Denpasar,addr
1533569943,street,Jalan Bypass Ngurah Rai,addr
1533569943,amenity,bank,regular
1533569943,atm,yes,regular
1533569943,name,Bank Central Asia,regular
1533569944,name,BIRO PERJALANAN WISATA NUANSA BALI,regular
1533569944,shop,travel_agency,regular
1533569947,city,Denpasar,addr
1533569947,street,Jalan Bypass Ngurah Rai,addr
1533569947,amenity,bank,regular
1533569947,atm,yes,regular
1533569947,name,Bank Negara Indonesia 46,regular
1533569955,amenity,car_rental,regular
1533569955,name,CV. BALIORIENT RENT CAR,regular
1533569956,name,HOUSE FOR RENT,regular
1533569956,tourism,motel,regular
1533569970,name,LORENA TRANSPORT DAN PARIWISATA,regular
1533569970,shop,travel_agency,regular
1533569973,cargo,PT. INTERNATIONAL CARGO,regular
1533569978,amenity,restaurant,regular
1533569978,cuisine,seafood,regular
1533569978,name,Furama,regular
1533604088,amenity,bank,regular
1533604088,atm,yes,regular
1533604088,name,BRI,regular
1533604090,name,Bali Reef Aquarium,regular
1533604090,shop,variety_store,regular
1533604091,name,Bali Tour,regular
1533604091,shop,travel_agency,regular
1533604093,name,Bali Tours And Travel,regular
1533604093,office,travel_agent,regular
1533604093,phone,+62 361 287720,regular
1533604093,shop,travel_agency,regular
1533604093,website,http://www.balitours-travel.com/,regular
1533604095,name,Laundry ku,regular
1533604095,shop,laundry,regular
1533604097,name,Minimarket,regular
1533604097,shop,variety_store,regular
1533604098,amenity,bureau_de_change,regular
1533604098,name,Money Gram,regular
1533604101,crossing,Lampu merah - belokan,regular
1533604101,highway,traffic_signals,regular
1533604103,name,Art Shop Yin Yang collection,regular
1533604103,shop,variety_store,regular
1533604105,crossing,penyeberangan pejalan kaki,regular
1533604105,highway,crossing,regular
1533604112,name,Surya Ukir,regular
1533604112,shop,furniture,regular
1533604113,name,Warung es,regular
1533604113,shop,beverages,regular
1533604114,amenity,restaurant,regular
1533604114,name,Warung Makan Muslim,regular
1533604331,amenity,bank,regular
1533604331,atm,yes,regular
1533604331,name,Bank BPD Bali,regular
1533604333,amenity,bank,regular
1533604333,atm,yes,regular
1533604333,name,CIMB Niaga,regular
1533604394,city,Denpasar,addr
1533604394,housenumber,174,addr
1533604394,postcode,80227,addr
1533604394,street,Jalan Bypass Ngurah Rai,addr
1533604394,name,Hotel Sanur Agung,regular
1533604394,phone,+62361 288409,regular
1533604394,tourism,hotel,regular
1533604396,amenity,restaurant,regular
1533604396,name,lounge Restaurant,regular
1533605708,amenity,bureau_de_change,regular
1533605708,name,Money Changer,regular
1533605710,amenity,place_of_worship,regular
1533605710,name,Masjid Al Ihsan,regular
1533605710,religion,muslim,regular
1533605712,amenity,bureau_de_change,regular
1533605712,name,Money Changer,regular
1533605722,name,hotel alits beach bungalow,regular
1533605722,tourism,hotel,regular
1533605723,name,dermaga,regular
1533605723,natural,bay,regular
1533605724,amenity,police,regular
1533605724,name,pos polisi sanur,regular
1533605738,description,Lembongan - Gili - Lombok,regular
1533605738,name,Scoot fast cruises,regular
1533605738,phone,+62361271030; +62361285522,regular
1533605738,shop,travel_agency,regular
