id,key,value,type
69146785,tracktype,grade3,regular
69146788,highway,steps,regular
69146788,is_in,"North Bali,Bali,Indonesia",regular
69146789,highway,path,regular
70118801,highway,tertiary,regular
70118801,oneway,yes,regular
70118802,highway,tertiary,regular
70118802,oneway,yes,regular
70118803,highway,secondary,regular
70118803,oneway,yes,regular
70118804,highway,secondary,regular
70118804,oneway,yes,regular
70118805,highway,tertiary,regular
70118807,highway,secondary,regular
70118807,oneway,yes,regular
70118810,highway,secondary,regular
70118810,oneway,yes,regular
70130432,highway,secondary,regular
70130433,highway,secondary,regular
70130434,highway,secondary,regular
70130434,oneway,yes,regular
70130435,highway,secondary,regular
70200243,highway,tertiary,regular
70200243,oneway,yes,regular
70200402,highway,secondary,regular
70200402,oneway,yes,regular
70201001,highway,secondary,regular
70201002,highway,tertiary,regular
70201003,highway,tertiary,regular
70201478,highway,residential,regular
70201479,highway,tertiary,regular
70201481,highway,residential,regular
70201482,highway,residential,regular
70201722,highway,secondary,regular
70201722,oneway,yes,regular
70201724,highway,secondary,regular
70201730,name,Subak,regular
70201730,tourism,museum,regular
70205989,amenity,school,regular
70205989,is_in,"Ubud,South Bali,Bali,Indonesia",regular
70205989,name,SMA Negeri 1 Tabanan,regular
70206648,leisure,playground,regular
70206648,name,Alit Saputra,regular
70207924,name,Pancaka Tirta,regular
70207924,tourism,Taman Makam Pahlawan,regular
74116356,highway,track,regular
74116356,source,GPS,regular
77942659,highway,path,regular
77942659,name,Botanical Garden,regular
77942662,highway,path,regular
77942662,name,Botanical Garden,regular
77942665,highway,path,regular
77942665,name,Botanical Garden,regular
77942671,highway,path,regular
77942671,name,Botanical Garden,regular
77942673,waterway,stream,regular
77944509,highway,unclassified,regular
77944509,is_in,"North Bali,Bali,Indonesia",regular
77944509,layer,0,regular
77944517,waterway,stream,regular
77944522,highway,track,regular
77944522,layer,0,regular
77944522,surface,concrete,regular
77944522,tracktype,grade2,regular
77944527,highway,path,regular
77944527,surface,ground,regular
77946159,highway,unclassified,regular
77946159,is_in,"North Bali,Bali,Indonesia",regular
80317204,highway,residential,regular
80317204,lanes,2,regular
80317204,surface,paved,regular
80317205,highway,service,regular
80317205,lanes,2,regular
80317205,oneway,yes,regular
80317205,surface,paved,regular
80317381,highway,service,regular
80317381,surface,paved,regular
80516466,amenity,library,regular
80516466,building,yes,regular
80516466,name,Main University Library,regular
80516466,source,Yahoo,regular
80516467,amenity,university,regular
80516467,building,yes,regular
80516467,name,IA Building,regular
80516467,source,Yahoo,regular
80517757,natural,coastline,regular
80517760,natural,coastline,regular
80517760,source,Yahoo,regular
80676651,highway,residential,regular
80676651,maxspeed,30,regular
80676651,name,Jl. Lingkar Timur Udayana,regular
80676651,source,GPS,regular
80676651,surface,asphalt,regular
80676652,highway,residential,regular
80676652,source,GPS,regular
80676653,highway,residential,regular
80676653,source,GPS,regular
80676654,highway,residential,regular
80676654,source,GPS,regular
80676655,amenity,parking,regular
80676655,source,GPS,regular
80676674,highway,residential,regular
80676674,source,GPS,regular
80676674,surface,paved,regular
80676675,highway,residential,regular
80676675,source,GPS,regular
80676675,surface,paved,regular
80676676,highway,residential,regular
80676676,source,GPS,regular
80676676,surface,paved,regular
80676677,highway,residential,regular
80676677,source,GPS,regular
80676677,surface,paved,regular
80676678,bicycle,yes,regular
80676678,foot,yes,regular
80676678,highway,path,regular
80676678,source,GPS,regular
80676679,highway,residential,regular
80676679,source,GPS,regular
80676679,surface,paved,regular
80676680,highway,residential,regular
80676680,source,GPS,regular
80676680,surface,paved,regular
80676681,highway,residential,regular
80676681,source,GPS,regular
80676681,surface,paved,regular
80676682,highway,residential,regular
80676682,source,GPS,regular
80676682,surface,paved,regular
80676683,highway,residential,regular
80676683,source,GPS,regular
80676683,surface,paved,regular
80676684,highway,residential,regular
80676684,source,GPS,regular
80676684,surface,paved,regular
80676685,highway,residential,regular
80676685,name,Bali Arum,regular
80676685,oneway,no,regular
80676685,source,GPS,regular
80676685,surface,paved,regular
80676688,highway,service,regular
80676688,source,GPS,regular
80676689,highway,service,regular
80676689,source,GPS,regular
80676724,highway,residential,regular
80676724,name,Panorama Jimbaran,regular
80676724,oneway,no,regular
80676724,source,GPS,regular
80676724,surface,asphalt,regular
80676725,highway,residential,regular
80676725,source,GPS,regular
80676725,surface,paved,regular
80676726,highway,residential,regular
80676726,source,GPS,regular
80676726,surface,paved,regular
80676727,highway,residential,regular
80676727,source,GPS,regular
80676727,surface,paved,regular
80676728,highway,residential,regular
80676728,source,GPS,regular
80676728,surface,paved,regular
80676729,highway,residential,regular
80676729,source,GPS,regular
80676729,surface,paved,regular
80676870,highway,residential,regular
80676870,source,GPS,regular
80676871,highway,residential,regular
80676871,lanes,2,regular
80676871,surface,paved,regular
80676872,highway,residential,regular
80676872,lanes,2,regular
80676872,surface,paved,regular
80676873,highway,residential,regular
80676873,lanes,2,regular
80676873,surface,paved,regular
80676874,highway,residential,regular
80676874,lanes,2,regular
80676874,surface,paved,regular
80676875,highway,residential,regular
80676875,source,GPS,regular
80676876,highway,residential,regular
80676876,source,GPS,regular
80676877,highway,residential,regular
80676877,lanes,2,regular
80676877,surface,paved,regular
80676878,highway,residential,regular
80676878,source,GPS,regular
80676879,highway,residential,regular
80676879,source,GPS,regular
80676880,highway,residential,regular
80676880,source,GPS,regular
80676881,highway,residential,regular
80676881,source,GPS,regular
80676882,highway,residential,regular
80676882,source,GPS,regular
80676883,highway,residential,regular
80676883,source,GPS,regular
80676884,highway,residential,regular
80676884,source,GPS,regular
80676885,highway,residential,regular
80676885,lanes,2,regular
80676885,surface,paved,regular
80676886,highway,residential,regular
80676886,lanes,2,regular
80676886,surface,paved,regular
80677025,highway,residential,regular
80677025,source,GPS; survey,regular
80677026,highway,residential,regular
80677026,source,GPS; survey,regular
80677027,highway,residential,regular
80677027,source,GPS; survey,regular
80677028,highway,track,regular
80677028,source,GPS,regular
80677029,bicycle,yes,regular
80677029,foot,yes,regular
80677029,highway,path,regular
80677029,source,GPS,regular
80677030,highway,residential,regular
80677030,source,GPS,regular
80677031,highway,residential,regular
80677031,source,GPS,regular
80677032,highway,residential,regular
80677032,source,GPS,regular
80677033,highway,residential,regular
80677033,source,GPS,regular
80677034,highway,residential,regular
80677034,source,GPS,regular
80677035,highway,residential,regular
80677035,source,GPS; survey,regular
80677036,highway,residential,regular
80677036,lanes,2,regular
80677036,surface,paved,regular
80677037,highway,residential,regular
80677037,source,GPS,regular
80677038,highway,residential,regular
80677038,source,GPS,regular
80677039,highway,residential,regular
80677039,source,GPS,regular
80677040,highway,residential,regular
80677040,source,GPS,regular
80677041,highway,residential,regular
80677041,lanes,2,regular
80677041,surface,paved,regular
80677042,highway,residential,regular
80677042,source,GPS; survey,regular
80677043,highway,residential,regular
80677044,highway,residential,regular
80677044,source,GPS; survey,regular
80677045,highway,residential,regular
80677045,source,GPS,regular
80677046,highway,residential,regular
80677046,source,GPS,regular
80677047,highway,residential,regular
80677047,source,GPS,regular
80677048,highway,residential,regular
80677048,lanes,2,regular
80677048,surface,paved,regular
80677049,highway,residential,regular
80677049,lanes,2,regular
80677049,surface,paved,regular
80677050,highway,residential,regular
80677050,source,GPS,regular
80677051,highway,residential,regular
80677051,source,GPS,regular
80677052,highway,residential,regular
80677052,source,GPS,regular
80677053,highway,residential,regular
80677053,source,GPS,regular
80677054,highway,residential,regular
80677054,source,GPS,regular
80677055,bicycle,yes,regular
80677055,foot,yes,regular
80677055,highway,path,regular
80677055,source,GPS,regular
80677056,highway,residential,regular
80677056,source,GPS,regular
80677057,highway,residential,regular
80677057,source,GPS,regular
80677058,highway,residential,regular
80677058,source,GPS,regular
80677059,highway,residential,regular
80677059,source,GPS,regular
80677060,highway,residential,regular
80677060,source,GPS,regular
80677060,surface,paved,regular
80677061,highway,residential,regular
80677061,source,GPS,regular
80677062,highway,residential,regular
80677062,source,GPS,regular
80677095,highway,residential,regular
80677095,source,GPS,regular
80677096,highway,residential,regular
80677096,lanes,2,regular
80677096,surface,paved,regular
80677097,highway,residential,regular
80677097,source,GPS,regular
80677097,surface,unpaved,regular
80677098,highway,residential,regular
80677098,source,GPS,regular
80677098,surface,paved,regular
80677100,highway,residential,regular
80677100,source,GPS,regular
80677101,highway,residential,regular
80677101,source,GPS,regular
80677102,highway,residential,regular
80677102,source,GPS,regular
80677103,highway,residential,regular
80677103,source,GPS,regular
80677104,highway,residential,regular
80677104,source,GPS,regular
80706302,city,Kuta,addr
80706302,postcode,80362,addr
80706302,street,Jalan Sunset,addr
80706302,building,yes,regular
80706302,name,Carrefour,regular
80706302,zh,家乐福(库塔店),name
80706302,shop,supermarket,regular
80706302,source,GPS,regular
80707118,highway,service,regular
80707118,oneway,yes,regular
80707123,highway,service,regular
80728476,highway,service,regular
80728476,oneway,yes,regular
80877933,highway,residential,regular
80877933,motorcar,no,regular
80877933,source,GPS,regular
80911423,highway,unclassified,regular
80911423,source,GPS,regular
80911424,highway,service,regular
80911424,service,parking_aisle,regular
80911424,source,GPS,regular
80911426,bicycle,no,regular
80911426,foot,yes,regular
80911426,highway,path,regular
80911426,motorcycle,no,regular
80911426,note,Difficult to walk,regular
80911426,source,GPS,regular
80911427,natural,beach,regular
80911427,source,survey,regular
80911441,city,Jimbaran,addr
80911441,postcode,80361,addr
80911441,highway,unclassified,regular
80911441,name,Jl. Tegal Wangi,regular
80911441,source,GPS,regular
80911442,access,private,regular
80911442,highway,unclassified,regular
80911442,name,Jl. Ayana Resort,regular
80911442,oneway,no,regular
80911442,source,GPS,regular
80911542,highway,residential,regular
80911542,source,GPS,regular
80911542,surface,paved,regular
80911543,highway,residential,regular
80911543,source,GPS,regular
80911543,surface,paved,regular
80911544,highway,residential,regular
80911544,source,GPS,regular
80911544,surface,paved,regular
80911545,highway,residential,regular
80911545,source,GPS,regular
80911545,surface,paved,regular
80911546,highway,residential,regular
80911546,source,GPS,regular
80911546,surface,paved,regular
80911548,barrier,wall,regular
80911549,highway,residential,regular
80911549,source,GPS,regular
80911549,surface,paved,regular
80911550,highway,residential,regular
80911550,source,GPS,regular
80911550,surface,paved,regular
80911551,highway,residential,regular
80911551,source,GPS,regular
